"Block_Name","Block_Nr","exp_subject_id","rec_session_id","session_nr","Task_Name","Task_Nr","times","Trial_Id","Trial_Nr","variable_name","values","Y","TS"
"block_1",1,142608,153604,1,"task_1",1,"1608131407060",2,1,"GazeXY_Frame02",248.0991554260254,651.5433901548386,1608131406995
"block_1",1,142608,153604,1,"task_1",1,"1608131407123",2,1,"GazeXY_Frame02",260.91407775878906,666.4379543066025,1608131407061
"block_1",1,142608,153604,1,"task_1",1,"1608131407192",2,1,"GazeXY_Frame02",275.6194496154785,623.9717030525208,1608131407128
"block_1",1,142608,153604,1,"task_1",1,"1608131407258",2,1,"GazeXY_Frame02",195.89984893798828,716.084371805191,1608131407195
"block_1",1,142608,153604,1,"task_1",1,"1608131407323",2,1,"GazeXY_Frame02",257.26856231689453,658.839299082756,1608131407261
"block_1",1,142608,153604,1,"task_1",1,"1608131079794",2,1,"GazeXY",
"block_1",1,142608,153604,1,"task_1",1,"1608131376010",2,1,"GazeXY",
"block_1",1,142608,153604,1,"task_1",1,"1608131079800",2,1,"GazeXY_Frame01",
"block_1",1,142608,153604,1,"task_1",1,"1608131376010",2,1,"GazeXY_Frame01",
"block_1",1,142608,153604,1,"task_1",1,"1608131383505",2,1,"GazeXY_Frame01",1035.589964389801,209.4860816001892,1608131383390
"block_1",1,142608,153604,1,"task_1",1,"1608131383588",2,1,"GazeXY_Frame01",1005.4057502746582,367.7956795692444,1608131383513
"block_1",1,142608,153604,1,"task_1",1,"1608131383659",2,1,"GazeXY_Frame01",654.1062927246094,1217.6293802261353,1608131383596
"block_1",1,142608,153604,1,"task_1",1,"1608131383727",2,1,"GazeXY_Frame01",659.2916393280029,1210.62025308609,1608131383663
"block_1",1,142608,153604,1,"task_1",1,"1608131383797",2,1,"GazeXY_Frame01",721.0719966888428,652.5040769577026,1608131383730
"block_1",1,142608,153604,1,"task_1",1,"1608131383886",2,1,"GazeXY_Frame01",1047.4520874023438,455.6497836112976,1608131383812
"block_1",1,142608,153604,1,"task_1",1,"1608131383962",2,1,"GazeXY_Frame01",931.2708342075348,548.0184638500214,1608131383896
"block_1",1,142608,153604,1,"task_1",1,"1608131384026",2,1,"GazeXY_Frame01",1070.622797012329,459.6540427207947,1608131383963
"block_1",1,142608,153604,1,"task_1",1,"1608131384093",2,1,"GazeXY_Frame01",1137.5916194915771,413.39507818222046,1608131384029
"block_1",1,142608,153604,1,"task_1",1,"1608131384160",2,1,"GazeXY_Frame01",1228.9001941680908,358.95906686782837,1608131384096
"block_1",1,142608,153604,1,"task_1",1,"1608131384224",2,1,"GazeXY_Frame01",1133.7434577941895,407.0820486545563,1608131384162
"block_1",1,142608,153604,1,"task_1",1,"1608131384293",2,1,"GazeXY_Frame01",1271.4051532745361,301.7715275287628,1608131384229
"block_1",1,142608,153604,1,"task_1",1,"1608131384358",2,1,"GazeXY_Frame01",1249.8658847808838,292.1036982536316,1608131384296
"block_1",1,142608,153604,1,"task_1",1,"1608131384435",2,1,"GazeXY_Frame01",1170.349931716919,412.8453326225281,1608131384363
"block_1",1,142608,153604,1,"task_1",1,"1608131384508",2,1,"GazeXY_Frame01",1333.6466789245605,450.02416133880615,1608131384446
"block_1",1,142608,153604,1,"task_1",1,"1608131384576",2,1,"GazeXY_Frame01",1265.2637958526611,590.0035429000854,1608131384513
"block_1",1,142608,153604,1,"task_1",1,"1608131384642",2,1,"GazeXY_Frame01",1135.1486492156982,544.428219795227,1608131384579
"block_1",1,142608,153604,1,"task_1",1,"1608131384708",2,1,"GazeXY_Frame01",1009.4545841217041,515.0866770744324,1608131384645
"block_1",1,142608,153604,1,"task_1",1,"1608131384771",2,1,"GazeXY_Frame01",709.1881370544434,834.2870056629181,1608131384712
"block_1",1,142608,153604,1,"task_1",1,"1608131384843",2,1,"GazeXY_Frame01",727.0244407653809,778.2803571224213,1608131384779
"block_1",1,142608,153604,1,"task_1",1,"1608131384904",2,1,"GazeXY_Frame01",826.1277294158936,796.4002990722656,1608131384846
"block_1",1,142608,153604,1,"task_1",1,"1608131384975",2,1,"GazeXY_Frame01",831.222939491272,835.4939031600952,1608131384913
"block_1",1,142608,153604,1,"task_1",1,"1608131385041",2,1,"GazeXY_Frame01",876.1598682403564,876.0397303104401,1608131384979
"block_1",1,142608,153604,1,"task_1",1,"1608131385108",2,1,"GazeXY_Frame01",651.0196495056152,993.1636011600494,1608131385046
"block_1",1,142608,153604,1,"task_1",1,"1608131385177",2,1,"GazeXY_Frame01",640.8973217010498,1066.9027948379517,1608131385112
"block_1",1,142608,153604,1,"task_1",1,"1608131385242",2,1,"GazeXY_Frame01",636.6295051574707,1033.789508342743,1608131385179
"block_1",1,142608,153604,1,"task_1",1,"1608131385310",2,1,"GazeXY_Frame01",1005.0798225402832,529.8006749153137,1608131385246
"block_1",1,142608,153604,1,"task_1",1,"1608131385373",2,1,"GazeXY_Frame01",958.6641526222229,577.8276765346527,1608131385313
"block_1",1,142608,153604,1,"task_1",1,"1608131385443",2,1,"GazeXY_Frame01",816.2935495376587,897.2716891765594,1608131385379
"block_1",1,142608,153604,1,"task_1",1,"1608131385509",2,1,"GazeXY_Frame01",603.5011196136475,1208.2060718536377,1608131385446
"block_1",1,142608,153604,1,"task_1",1,"1608131385576",2,1,"GazeXY_Frame01",678.4457874298096,893.0229413509369,1608131385513
"block_1",1,142608,153604,1,"task_1",1,"1608131385644",2,1,"GazeXY_Frame01",668.2105350494385,780.2361220121384,1608131385579
"block_1",1,142608,153604,1,"task_1",1,"1608131385709",2,1,"GazeXY_Frame01",770.5842876434326,721.8979150056839,1608131385646
"block_1",1,142608,153604,1,"task_1",1,"1608131385777",2,1,"GazeXY_Frame01",765.7887125015259,944.100193977356,1608131385712
"block_1",1,142608,153604,1,"task_1",1,"1608131385843",2,1,"GazeXY_Frame01",739.5060682296753,947.7223670482635,1608131385779
"block_1",1,142608,153604,1,"task_1",1,"1608131385909",2,1,"GazeXY_Frame01",702.7123546600342,843.5306167602539,1608131385846
"block_1",1,142608,153604,1,"task_1",1,"1608131385976",2,1,"GazeXY_Frame01",641.1898326873779,794.516841173172,1608131385913
"block_1",1,142608,153604,1,"task_1",1,"1608131386042",2,1,"GazeXY_Frame01",660.9589004516602,816.6730999946594,1608131385979
"block_1",1,142608,153604,1,"task_1",1,"1608131386108",2,1,"GazeXY_Frame01",784.4332408905029,733.27652156353,1608131386046
"block_1",1,142608,153604,1,"task_1",1,"1608131386170",2,1,"GazeXY_Frame01",779.3228960037231,691.835378408432,1608131386112
"block_1",1,142608,153604,1,"task_1",1,"1608131386244",2,1,"GazeXY_Frame01",744.2510318756104,794.6792542934418,1608131386179
"block_1",1,142608,153604,1,"task_1",1,"1608131386308",2,1,"GazeXY_Frame01",854.223461151123,804.4544899463654,1608131386245
"block_1",1,142608,153604,1,"task_1",1,"1608131386375",2,1,"GazeXY_Frame01",836.846923828125,816.818550825119,1608131386313
"block_1",1,142608,153604,1,"task_1",1,"1608131386438",2,1,"GazeXY_Frame01",871.7912864685059,889.8120152950287,1608131386379
"block_1",1,142608,153604,1,"task_1",1,"1608131386508",2,1,"GazeXY_Frame01",868.723475933075,767.4831837415695,1608131386446
"block_1",1,142608,153604,1,"task_1",1,"1608131386575",2,1,"GazeXY_Frame01",922.586864233017,857.9878306388855,1608131386513
"block_1",1,142608,153604,1,"task_1",1,"1608131386644",2,1,"GazeXY_Frame01",922.2720980644226,773.079999089241,1608131386579
"block_1",1,142608,153604,1,"task_1",1,"1608131386708",2,1,"GazeXY_Frame01",873.6948323249817,814.3480432033539,1608131386646
"block_1",1,142608,153604,1,"task_1",1,"1608131386776",2,1,"GazeXY_Frame01",807.1118402481079,847.5127637386322,1608131386713
"block_1",1,142608,153604,1,"task_1",1,"1608131386842",2,1,"GazeXY_Frame01",735.2942705154419,780.4790496826172,1608131386779
"block_1",1,142608,153604,1,"task_1",1,"1608131386909",2,1,"GazeXY_Frame01",839.3295764923096,823.6902737617493,1608131386846
"block_1",1,142608,153604,1,"task_1",1,"1608131386974",2,1,"GazeXY_Frame01",921.844117641449,825.4100954532623,1608131386912
"block_1",1,142608,153604,1,"task_1",1,"1608131387039",2,1,"GazeXY_Frame01",801.1758041381836,831.6778385639191,1608131386979
"block_1",1,142608,153604,1,"task_1",1,"1608131387109",2,1,"GazeXY_Frame01",853.6144852638245,867.7037787437439,1608131387046
"block_1",1,142608,153604,1,"task_1",1,"1608131387175",2,1,"GazeXY_Frame01",750.4346895217896,859.1222763061523,1608131387113
"block_1",1,142608,153604,1,"task_1",1,"1608131387242",2,1,"GazeXY_Frame01",886.9043040275574,730.4722720384598,1608131387179
"block_1",1,142608,153604,1,"task_1",1,"1608131387309",2,1,"GazeXY_Frame01",748.963565826416,831.5257251262665,1608131387246
"block_1",1,142608,153604,1,"task_1",1,"1608131387376",2,1,"GazeXY_Frame01",772.5152349472046,827.6274561882019,1608131387313
"block_1",1,142608,153604,1,"task_1",1,"1608131387437",2,1,"GazeXY_Frame01",914.4909775257111,708.9139258861542,1608131387379
"block_1",1,142608,153604,1,"task_1",1,"1608131387507",2,1,"GazeXY_Frame01",786.0538530349731,812.0550763607025,1608131387446
"block_1",1,142608,153604,1,"task_1",1,"1608131387575",2,1,"GazeXY_Frame01",811.261796951294,813.0257570743561,1608131387512
"block_1",1,142608,153604,1,"task_1",1,"1608131387641",2,1,"GazeXY_Frame01",742.5147914886475,795.7992804050446,1608131387579
"block_1",1,142608,153604,1,"task_1",1,"1608131387709",2,1,"GazeXY_Frame01",930.7604724168777,828.4124207496643,1608131387645
"block_1",1,142608,153604,1,"task_1",1,"1608131387774",2,1,"GazeXY_Frame01",801.9605112075806,774.4681710004807,1608131387713
"block_1",1,142608,153604,1,"task_1",1,"1608131387842",2,1,"GazeXY_Frame01",875.1181983947754,839.638592004776,1608131387780
"block_1",1,142608,153604,1,"task_1",1,"1608131387905",2,1,"GazeXY_Frame01",869.982705116272,697.3114943504333,1608131387846
"block_1",1,142608,153604,1,"task_1",1,"1608131387975",2,1,"GazeXY_Frame01",854.2826342582703,702.4835121631622,1608131387913
"block_1",1,142608,153604,1,"task_1",1,"1608131388038",2,1,"GazeXY_Frame01",883.0567073822021,718.7116438150406,1608131387979
"block_1",1,142608,153604,1,"task_1",1,"1608131388108",2,1,"GazeXY_Frame01",930.2312350273132,688.000066280365,1608131388046
"block_1",1,142608,153604,1,"task_1",1,"1608131388176",2,1,"GazeXY_Frame01",971.8347787857056,575.8738267421722,1608131388113
"block_1",1,142608,153604,1,"task_1",1,"1608131388241",2,1,"GazeXY_Frame01",1078.0875205993652,511.566663980484,1608131388179
"block_1",1,142608,153604,1,"task_1",1,"1608131388304",2,1,"GazeXY_Frame01",1019.2279243469238,483.7108826637268,1608131388246
"block_1",1,142608,153604,1,"task_1",1,"1608131388371",2,1,"GazeXY_Frame01",1039.8460149765015,453.8296687602997,1608131388312
"block_1",1,142608,153604,1,"task_1",1,"1608131388442",2,1,"GazeXY_Frame01",1045.0034093856812,428.1350827217102,1608131388379
"block_1",1,142608,153604,1,"task_1",1,"1608131388507",2,1,"GazeXY_Frame01",984.7538566589355,472.275949716568,1608131388446
"block_1",1,142608,153604,1,"task_1",1,"1608131388575",2,1,"GazeXY_Frame01",1029.1726684570312,464.8878264427185,1608131388512
"block_1",1,142608,153604,1,"task_1",1,"1608131388640",2,1,"GazeXY_Frame01",1060.3433561325073,436.61529421806335,1608131388579
"block_1",1,142608,153604,1,"task_1",1,"1608131388703",2,1,"GazeXY_Frame01",1052.1607875823975,416.8689036369324,1608131388645
"block_1",1,142608,153604,1,"task_1",1,"1608131388774",2,1,"GazeXY_Frame01",1055.1763343811035,485.58825731277466,1608131388712
"block_1",1,142608,153604,1,"task_1",1,"1608131388842",2,1,"GazeXY_Frame01",1030.7461166381836,453.64131331443787,1608131388779
"block_1",1,142608,153604,1,"task_1",1,"1608131388904",2,1,"GazeXY_Frame01",978.1930017471313,544.936830997467,1608131388845
"block_1",1,142608,153604,1,"task_1",1,"1608131388976",2,1,"GazeXY_Frame01",1078.8870477676392,479.29930329322815,1608131388913
"block_1",1,142608,153604,1,"task_1",1,"1608131389043",2,1,"GazeXY_Frame01",1028.7552666664124,524.6767437458038,1608131388979
"block_1",1,142608,153604,1,"task_1",1,"1608131389108",2,1,"GazeXY_Frame01",1035.6281805038452,482.984915971756,1608131389046
"block_1",1,142608,153604,1,"task_1",1,"1608131389175",2,1,"GazeXY_Frame01",1000.2733826637268,520.3956484794617,1608131389112
"block_1",1,142608,153604,1,"task_1",1,"1608131389238",2,1,"GazeXY_Frame01",1065.129361152649,517.3855340480804,1608131389179
"block_1",1,142608,153604,1,"task_1",1,"1608131389308",2,1,"GazeXY_Frame01",1064.4434452056885,493.1815695762634,1608131389246
"block_1",1,142608,153604,1,"task_1",1,"1608131389380",2,1,"GazeXY_Frame01",1093.3529090881348,437.02393412590027,1608131389313
"block_1",1,142608,153604,1,"task_1",1,"1608131389461",2,1,"GazeXY_Frame01",966.8989956378937,559.2443776130676,1608131389396
"block_1",1,142608,153604,1,"task_1",1,"1608131389518",2,1,"GazeXY_Frame01",1104.1168785095215,416.45530700683594,1608131389463
"block_1",1,142608,153604,1,"task_1",1,"1608131389592",2,1,"GazeXY_Frame01",1010.031988620758,504.9812722206116,1608131389529
"block_1",1,142608,153604,1,"task_1",1,"1608131389659",2,1,"GazeXY_Frame01",1042.1206140518188,516.5257358551025,1608131389595
"block_1",1,142608,153604,1,"task_1",1,"1608131389726",2,1,"GazeXY_Frame01",1027.6802372932434,619.5113611221313,1608131389663
"block_1",1,142608,153604,1,"task_1",1,"1608131389790",2,1,"GazeXY_Frame01",1049.0661334991455,562.7767020463943,1608131389729
"block_1",1,142608,153604,1,"task_1",1,"1608131389862",2,1,"GazeXY_Frame01",984.5890617370605,607.623741030693,1608131389795
"block_1",1,142608,153604,1,"task_1",1,"1608131389924",2,1,"GazeXY_Frame01",1033.8308501243591,559.1309684514999,1608131389863
"block_1",1,142608,153604,1,"task_1",1,"1608131389991",2,1,"GazeXY_Frame01",998.4155702590942,651.2661677598953,1608131389929
"block_1",1,142608,153604,1,"task_1",1,"1608131390068",2,1,"GazeXY_Frame01",929.6591019630432,598.65727186203,1608131389996
"block_1",1,142608,153604,1,"task_1",1,"1608131390139",2,1,"GazeXY_Frame01",1027.3727560043335,588.1117647886276,1608131390079
"block_1",1,142608,153604,1,"task_1",1,"1608131390209",2,1,"GazeXY_Frame01",1007.7671813964844,550.347688794136,1608131390146
"block_1",1,142608,153604,1,"task_1",1,"1608131390277",2,1,"GazeXY_Frame01",962.0323812961578,722.0482581853867,1608131390212
"block_1",1,142608,153604,1,"task_1",1,"1608131390342",2,1,"GazeXY_Frame01",957.8817915916443,563.1754767894745,1608131390278
"block_1",1,142608,153604,1,"task_1",1,"1608131390419",2,1,"GazeXY_Frame01",975.6565868854523,611.8329638242722,1608131390346
"block_1",1,142608,153604,1,"task_1",1,"1608131390493",2,1,"GazeXY_Frame01",940.5591040849686,585.0492507219315,1608131390429
"block_1",1,142608,153604,1,"task_1",1,"1608131390553",2,1,"GazeXY_Frame01",975.9602880477905,679.482952952385,1608131390496
"block_1",1,142608,153604,1,"task_1",1,"1608131390626",2,1,"GazeXY_Frame01",978.2023000717163,562.0091021060944,1608131390562
"block_1",1,142608,153604,1,"task_1",1,"1608131390693",2,1,"GazeXY_Frame01",943.4253144264221,786.2172603607178,1608131390629
"block_1",1,142608,153604,1,"task_1",1,"1608131390758",2,1,"GazeXY_Frame01",918.2082760334015,617.5653970241547,1608131390696
"block_1",1,142608,153604,1,"task_1",1,"1608131390824",2,1,"GazeXY_Frame01",917.2172284126282,698.094334602356,1608131390763
"block_1",1,142608,153604,1,"task_1",1,"1608131390896",2,1,"GazeXY_Frame01",918.4394609928131,605.3129589557648,1608131390829
"block_1",1,142608,153604,1,"task_1",1,"1608131390975",2,1,"GazeXY_Frame01",945.6268572807312,631.2215691804886,1608131390912
"block_1",1,142608,153604,1,"task_1",1,"1608131391042",2,1,"GazeXY_Frame01",908.2468521595001,678.9611774682999,1608131390979
"block_1",1,142608,153604,1,"task_1",1,"1608131391109",2,1,"GazeXY_Frame01",952.1301019191742,602.0515483617783,1608131391046
"block_1",1,142608,153604,1,"task_1",1,"1608131391176",2,1,"GazeXY_Frame01",966.6593134403229,599.1712099313736,1608131391113
"block_1",1,142608,153604,1,"task_1",1,"1608131391244",2,1,"GazeXY_Frame01",1072.1954154968262,714.8038959503174,1608131391179
"block_1",1,142608,153604,1,"task_1",1,"1608131391308",2,1,"GazeXY_Frame01",942.8193747997284,670.7168447971344,1608131391246
"block_1",1,142608,153604,1,"task_1",1,"1608131391375",2,1,"GazeXY_Frame01",958.2336902618408,678.4481567144394,1608131391312
"block_1",1,142608,153604,1,"task_1",1,"1608131391442",2,1,"GazeXY_Frame01",1004.8084115982056,610.4901909828186,1608131391379
"block_1",1,142608,153604,1,"task_1",1,"1608131391503",2,1,"GazeXY_Frame01",1012.4063301086426,654.7159337997437,1608131391445
"block_1",1,142608,153604,1,"task_1",1,"1608131391578",2,1,"GazeXY_Frame01",911.5128707885742,611.133406162262,1608131391512
"block_1",1,142608,153604,1,"task_1",1,"1608131391640",2,1,"GazeXY_Frame01",942.4958395957947,754.0270829200745,1608131391579
"block_1",1,142608,153604,1,"task_1",1,"1608131391709",2,1,"GazeXY_Frame01",964.3784415721893,651.5596926212311,1608131391646
"block_1",1,142608,153604,1,"task_1",1,"1608131391773",2,1,"GazeXY_Frame01",999.3992829322815,775.0095480680466,1608131391712
"block_1",1,142608,153604,1,"task_1",1,"1608131391842",2,1,"GazeXY_Frame01",892.8395819664001,709.6730768680573,1608131391779
"block_1",1,142608,153604,1,"task_1",1,"1608131391907",2,1,"GazeXY_Frame01",901.8706369400024,687.9865479469299,1608131391845
"block_1",1,142608,153604,1,"task_1",1,"1608131391970",2,1,"GazeXY_Frame01",940.7024109363556,705.0024282932281,1608131391912
"block_1",1,142608,153604,1,"task_1",1,"1608131392040",2,1,"GazeXY_Frame01",912.2298431396484,717.7867805957794,1608131391979
"block_1",1,142608,153604,1,"task_1",1,"1608131392107",2,1,"GazeXY_Frame01",916.7607593536377,640.5105149745941,1608131392045
"block_1",1,142608,153604,1,"task_1",1,"1608131392174",2,1,"GazeXY_Frame01",930.0871002674103,761.9204378128052,1608131392112
"block_1",1,142608,153604,1,"task_1",1,"1608131392240",2,1,"GazeXY_Frame01",849.7130870819092,693.7257885932922,1608131392179
"block_1",1,142608,153604,1,"task_1",1,"1608131392303",2,1,"GazeXY_Frame01",894.2403030395508,765.3523564338684,1608131392246
"block_1",1,142608,153604,1,"task_1",1,"1608131392373",2,1,"GazeXY_Frame01",875.7765054702759,672.9522621631622,1608131392312
"block_1",1,142608,153604,1,"task_1",1,"1608131392436",2,1,"GazeXY_Frame01",982.9292178153992,714.4826745986938,1608131392379
"block_1",1,142608,153604,1,"task_1",1,"1608131392503",2,1,"GazeXY_Frame01",884.7757530212402,671.7685228586197,1608131392446
"block_1",1,142608,153604,1,"task_1",1,"1608131392573",2,1,"GazeXY_Frame01",969.837144613266,750.219966173172,1608131392512
"block_1",1,142608,153604,1,"task_1",1,"1608131392636",2,1,"GazeXY_Frame01",980.0771713256836,741.9464242458344,1608131392579
"block_1",1,142608,153604,1,"task_1",1,"1608131392703",2,1,"GazeXY_Frame01",933.630353808403,723.723292350769,1608131392645
"block_1",1,142608,153604,1,"task_1",1,"1608131392774",2,1,"GazeXY_Frame01",928.859531879425,743.4470236301422,1608131392712
"block_1",1,142608,153604,1,"task_1",1,"1608131392836",2,1,"GazeXY_Frame01",961.7323458194733,756.9858276844025,1608131392779
"block_1",1,142608,153604,1,"task_1",1,"1608131392912",2,1,"GazeXY_Frame01",947.5483417510986,785.5865013599396,1608131392845
"block_1",1,142608,153604,1,"task_1",1,"1608131392976",2,1,"GazeXY_Frame01",973.8735401630402,718.2414793968201,1608131392912
"block_1",1,142608,153604,1,"task_1",1,"1608131393042",2,1,"GazeXY_Frame01",949.464601278305,774.205287694931,1608131392979
